startTime,transactionDirection,amountBtc,overallDirection,startPrice,highestPrice,lowestPrice,pctChgUp,pctChgDown,pctChg1Hr,pctChg2Hr,pctChg3Hr,pctChg6Hr,pctChg12Hr,pctChg24Hr
2019-07-12 1:55:51 PM,IN,470,DOWN,11689.5,11943.5,11185,2.17,-4.32,0.31,-0.17,-0.55,-0.33,0.85,-2.14
2019-07-15 12:13:23 PM,IN,400,UP,10285,11069,10071,7.62,-2.08,0.19,2.47,2.89,3.14,7.62,4.90
2019-07-18 8:24:29 AM,IN,950,UP,9784.5,10802.5,9268,10.40,-5.28,0.22,0.85,1.00,-3.23,8.85,10.13
2019-08-27 10:58:06 PM,IN,400,DOWN,10132.5,10315,9497.5,1.80,-6.27,0.64,0.50,0.19,-0.25,0.15,-4.07
2019-09-03 2:59:03 AM,OUT,500.00,UP,10406.5,10783,10300,3.62,-1.02,1.19,0.25,0.40,0.07,3.62,1.60
2020-02-27 10:56:07 AM,IN,410,DOWN,8800,8969,8539,1.92,-2.97,0.32,1.61,0.42,1.92,0.19,-1.73
2020-03-10 2:58:02 AM,OUT,448.13,UP,7891,8150,7723,3.28,-2.13,0.33,0.63,0.68,0.43,2.80,0.63
2020-03-11 3:32:19 PM,IN,450,DOWN,7790.5,7985,5600,2.50,-28.12,0.49,0.08,-0.99,1.02,-0.46,-21.19
2020-03-14 6:18:47 AM,OUT,650.00,DOWN,5414.5,5555,5046,2.59,-6.81,1.18,2.32,-0.27,2.59,1.11,-2.21
2020-03-16 3:02:14 PM,IN,649,UP,4922.5,5463,4821,10.98,-2.06,5.60,4.77,3.57,2.25,8.89,6.91
2020-03-16 11:29:06 PM,OUT,500.00,UP,4994,5566,4930,11.45,-1.28,2.08,6.05,8.79,6.36,6.99,9.70
2020-03-19 1:52:25 PM,IN,2249,UP,5848,6946,5779,18.78,-1.18,1.18,1.81,9.05,6.96,6.86,13.85
2020-03-20 1:37:45 AM,OUT,500.00,UP,6140.5,6946,5653,13.12,-7.94,1.17,0.81,0.58,2.32,8.58,2.49
2020-03-20 1:26:28 PM,IN,1000,DOWN,6491.5,6728,5653,3.64,-12.92,3.51,3.64,2.95,-1.82,-3.13,-3.92
2020-03-23 12:36:21 AM,OUT,1000.00,UP,5917.5,6718,5743,13.53,-2.95,0.33,-0.27,0.75,0.46,7.58,13.53
2020-03-23 2:17:12 PM,IN,450,UP,6330,6876.5,6167.5,8.63,-2.57,0.01,-0.63,1.26,1.71,4.52,7.08
2020-03-26 12:52:19 PM,IN,400,UP,6613,6875,6490,3.96,-1.86,1.54,0.56,0.05,0.74,3.96,1.01
2020-03-27 5:51:14 AM,OUT,500.00,DOWN,6643,6738.5,6055,1.44,-8.85,0.83,1.24,1.44,0.97,0.41,-6.90
2020-03-29 12:46:24 AM,OUT,1000.00,DOWN,6205.5,6241.5,5846,0.58,-5.79,0.31,0.58,0.30,-0.34,-0.79,-4.76
